Genes	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-A5_1_8407.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-A6_1_8401.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-B5_1_8388.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-B6_1_8355.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-C5_1_8389.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-C6_1_8356.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-D5_1_8386.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-D6_1_8374.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-E4_1_8366.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-E5_1_8349.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-E6_1_8375.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-F4_1_8382.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-F5_1_8411.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-F6_1_8376.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-G4_1_8383.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-G5_1_8412.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-G6_1_8370.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-H4_1_8406.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-H5_1_8400.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-H6_1_8384.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-A2_1_8365.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-A3_1_8387.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-B2_1_8369.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-B3_1_8350.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-C2_1_8416.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-C3_1_8351.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-D2_1_8417.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-D3_1_8390.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-E1_1_8414.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-E2_1_8435.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-E3_1_8380.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-F1_1_8395.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-F2_1_8436.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-F3_1_8385.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-G1_1_8399.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-G2_1_8378.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-G3_1_8392.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-H1_1_8364.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-H2_1_8379.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-H3_1_8393.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-A8_1_8391.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-A9_1_8420.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-B8_1_8367.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-B9_1_8427.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-C8_1_8368.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-C9_1_8428.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-D8_1_8357.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-D9_1_8429.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-E7_1_8404.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-E8_1_8358.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-E9_1_8430.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-F7_1_8405.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-F8_1_8359.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-F9_1_8402.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-G7_1_8394.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-G8_1_8360.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-G9_1_8403.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-H7_1_8377.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-H8_1_8361.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-H9_1_8381.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-A11_1_8431.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-A12_1_8425.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-B11_1_8432.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-B12_1_8426.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-C11_1_8433.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-C12_1_8408.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-D11_1_8362.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-D12_1_8409.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-E10_1_8415.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-E11_1_8363.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-E12_1_8410.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-F10_1_8352.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-F11_1_8418.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-F12_1_8434.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-G10_1_8353.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-G11_1_8419.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-G12_1_8413.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-H10_1_8354.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-H11_1_8424.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-H12_1_8437.d
SLC27A3			947.066																																								1510.33			4112.65			1622.75	1892.98					2057.69	1884.26			2158.37		1673.2			3285.86	1374.49	2074.72			2401.4			1809.03		1841.43			2467.37			2105.54
SLC27A4	1158.24	1258.22	2556.66	1489.99	1995.54	1305.64	1111.29	1980.72	1081.81	2981.44		2845.88	2508.03	1302.79	1597.29		1597.07		1108.45	3401.18				1184.6	1717.05									2630.72								3280.4	1498.01	2385.51	2129.29		2485.38	2140.16	2254.74	3392.16	2619.9	2637.63			2362.51	2397.13	2356.18		1809.34		2153.52	4228.81	1447.93	2692.21	1190.46	1309.06	1466.4	1627.03	3489.57		4155.31	2067.53	3540.1	1877.56	2341.69	1927.24				1969.91
SLC29A3																																											645.717		583.357	778.414		696.635	338.107	1379.75			213.416		2324.65	828.85		693.102		2673.06		208.07		464.68		552.55	740.463					588.167		359.958	1009.28		828.297			1112.42
SLC2A1	7011.85	2332.01	5684.65	3757.55	4087.31	5087.03	6984.12	3529.13	2338.98	5981.68	862.323	2254.24	8078.66	3823.9	3172.55	8375.64	5579.96		4330.05	2175.71	5920.46	6606.56	10219.1	9696.7	5196.43	5308.13	9756.75	8109.12	6637.11	6623.09		9378.03	6671.98	7932.08	6490	2327.67	5041.66	5310.13		12164.2		1712.7	519.837				2286.76		2046.54			876.341				484.103	831.231								738.419	637.067	1214.5	1099.13				466.583	2269.22							
SLC2A5																					325.413																									1189.25									911.836						1749.89		1664.77		1622.08	1185.64	1152.51	1420.81	1275.69	1788.41	915.99		1209.55	942.439		1475.98			2233.98	
SLC30A7	4249.82	4559.62	2823.58	3297.73	2389.53	3346.15	4380.42		3240.54			2184.47	2661.7	3601.48	3666.38	5447.54	4625.12		4185.04		3795.28					3294.32															3481.17	3170.86	3231.86	3411.89	3156.97	3808.93									4004.86	3224.75				4230.68					2768.28	2492.68	2892.98	2423.85					2835.87	3691.07						4526.89
SLC34A2																																										2934.29																																						
SLC35B2	892.818	807.59		857.77			584.279	940.19	651.367					1513.06		1180.53	933.502		1862.62	1418.31	806.639		1046.56	1035.8	1386							926.153				1455.96				1594.23	902.213	518.172	1038.28				849.964	1117.13			1359.67			1096.59	627.767	942.698	666.079	1258.25		521.973			1308.64		549.321							740		714.98	695.88					
SLC35F6		2569.7					3182.14		2552.72				2734.39				2566.41		2120.2																											5105.04										12215.4		5095.32		6261.17	4472.31		5049.13		3977.48	5089.86		3138.34					4839.69	5307.14					6075.59	6087.32
SLC37A2		1220.81								9880.34										3952.08																					5170.29	4049.95	6638.34			3597.88	5123.8	7373.5		6139.31		6679.75			7477.02	7051.85	6135.29	6717.39	8164.41	9233.86										3408.14		3717.25		4421.27						3593.77
SLC38A10	5641.93	4230.15	4863.83	5788.42	8958.52	5772.63	4602.72	6219.31	5592.47	5915.16	13258.8	3879.76	5919.89	4822.78	6237.81	7290.11	4819.78	8870.3	2767.04	14458.1	6974.17			10320.2	8109.54	9884.68	7906.36	4886.34		3303.92	18390.8		3744.1	8261.87		6180.94	6301.28		27174.4	10415.7	11338.7	4003.03	6543.37	7499.52	5844.37	3538.17	5113.75	6093.26	8411.53		6183.64	8054.83		5005.95	5757.6	5268.85	9633.22	13165.4		12465.1	12519	10408.4	13123.6	13247.8	12151	11971.4	12910	12067.8	6599.59		7526.39	7146.03	11887.5	10756.4	6991.72	21026.5	11726.5	9286.22	13674.7	13181.2
SLC39A11		1735.92	1784.48						1351.6					1842.1					1808.24																							2987.82				1050.13				2487.51				2652.64	4974.19	1389.11					1816.23				1036.2		1594.42										1684.97			2061.85
SLC39A7	6249.81	6848.1	3709.88	3061.05	3838.4		3675.08		4481.2		4611.67		4604.47	4748.85	4523.89	3916.05	5756.67		4524.13	4429.38	5773.7		3225.79		4519.58			2321.68		3683.54				3917.71		4893.12				2731.97															5214.95	2325.41	3212.88			3096.04	5011.23		3366.08		2333.09	3427.25						2588.54		3241.79						4271.19
SLC3A2	7124.68	7002.31	5426.94	8083.76	6862.25	4995.54	13391.4	2473.86	7017.33	5888.72	2816.83	2388.11	2965.6	8277.37	5569.4	13604.6	6276.97		4807.58	5093.7	5298.77	4141.41	7234.8	10779.4	3662.06	5378.17	7670.14	4748.57	4004.85	10632.4		6531.06	2219.24	4668.08	4182.78	3019.8	7291.07	5821.46		7228.38	3107.13	2704.64	4022.3	2990.35	2085.78	2195.68	1658.79	3635.87	3540.64	3451.04	4376.81	3364.43	1672.6	2511.89	5488.63	3720.91	4647.92	2600.51	4592.63	3001.16	6675.8	4218.84	9042.36	4832.04	8171.4	11148.8	6292.62	11407.6	6614.62	5790.11	3657.72	3936.81	6759.75	5590.95	3937.31	7631.51	2623.87	6839.27	7810.07	4215.2
SLC4A1	602.385		1843.24	1438.33	942.274	1334.07		4499.73			1039.81		585.494	478.944	517.734										510.657		1217.1	349.276													1245.19	581.222	658.902	825.433			1029.23		4632.14	950.992		1121.69	1687.64	1364.61	1088.06		985.612			1063.89		1439.48		1165.76	684.721	760.229	980.637	875.738		956.165	1177.88	699.841	885.672	1658.17	946.996	1127.91	1053.85			1013.76
SLC7A5	12988	7637.24	16393.5	12121.9	34030.2	13670.7	8393.67		4852.06		7598.66		25208.4	15675.8	15780.3	12476.2	11339.1		6903.98	8202.72	9096.1	11371.9	10156.3	8195.35	14611.4	11089.4	9966.27	4625.7	10013	11922.1	12334.8	13209.3	8848.72	12491	16543.2		14636.7	9761.37		8120.76	11732.7		11123.6			10835.9					18222.1	17209.2									7760.79		10968.2	8261.13	6367.74	12254.6	6594.39	7844.28	14134.4	13982.3	10753.2	11569.4	11836.2		15929.1	6402.17	7613.04	13853.7	13504.1	3816.02
SLC9A3R1	4057.9	950.672	5462.16	4690.16	2799.98	5027.59	3289.33	5038.44	3393.7	3311.23	3544.05		6067.33	2657.76	1498.9	2745.77	1219.98		2042.82	4037.22	3483.52	3710.48	4157.82	4007.6	3237.75	4378.1	4607.36	4782.11		4367.93	3312.18	3952.1	2689.63	2977.54	4104.85	4939.69	5459.19	4861.94		4745.69	3189.93	11740.1	3428.7	2894.36	2799.22	4858.2	2227.45	3271.1	3511.05	3799.27	4849.56	3213.68	3260.4	2549.88	3712.66	3153.68	2690.05	4659.26		3014.79	2683.87		3334.21	3216.73	2017.71	2774.25	2505.11	4014.18	1980.22	2546.28	3839.15	2875.62	3510.88	2240.38	2400.63	4040.32	1957.69	2551.87	2982.8	2796.9
SLIRP	2142.26	2410.55	2650.01	2369.06		2486.76	4583.98	2503.01	2685.31		3221.27	3526.21		1943.69	3460.57		2158.24		1779.47		3713.33	4426.74		3124.57	4055.88	3441.67	3197.99	3650.88		3781.86		6406.33	6359.17	3566.73	7763.75	4682.1		6380.57		3100.77	3659.56	1740.51	3846.66	2087.06			2665.56		3394.99		3912.23	5167.99		3706.33	3004.44	2290.86	2835.83				2627.33	3751.46		3666.75	3368.32	1835.58	2461.64	2909.65		2974.25	3754.63	2913.84	3150.02				3603.53	4487.8	2976.25	2968.26
SLIT3							409.116	785.324	493.811						418.61	712.831	392.25			679.213																						2428.17																																						
SLK	1497.27	885.173	1776.13	1983.91		1310.39	1445.54		928.432		1880.82		1176.62	1973.72		837.943	1535.65		1126.25				1886.28		2401.87	2051.01	2107.81	2163.57		1503.88		2493.39		1875.72		2278.51	1893.64			1610.78		3879.57	1360.03		937.397	2228.99	2284.96	1438.9		1777.06	2008.84				1629.99	2147.56	1841.15	1808.66	1855.49		1534.55	1700.41			1118.86	1781.58	1732.95	1843.57	1996.15	2412.42	1460.26	2260.94	2061.3	1719.83	1990.97		1005.82			1407.48
SLMAP	29205.9	18736.4		37900.5			34075.2		17075.9			11247.3		9229.49		23777.3	10790		9512.87	40836.5			7157.03	77971.5																		13374.9				55211.7										18262											86220.4													69873.3
SLURP2	1392.01		1847.39		2573.26	2463.63		2713.78		16242.7		8813.82		3382.42				4847.07		1931.26						1533.98															3259.61	7589.14	2963.66	2100.59	4046.01		4850.7		4316.66	2255.96	4187.95		2281.45	5005.09	2810.73		7254.04	1759.19				2423.5		1756.96					3516.21	4512.69	6048.56	5148.7	2844.45		3203.93		3102.99	4529.62		
SMAP2	1490.09	636.232		1032.27	2070.38			2459.42				2674.78																1212.96														1681.72			1744.86	3647.56		2291.97								2112.19	2691	2773.51			1956.28	1470.41		1684.74	1416.15	1885	1854.47	1812.22	2779.97						1888.64					1913.42
SMC1A	11787.9	9954.29	14172.7	12087		13430.8	13132.1		14286.3		16916	11592.5	11786	8529.4	12355.4	11785.3	10142.3	9602.44	8315.48	13353.4	14748.5	15341.7	11254	14358.2	12244	20759.6	13429.8	14484.6	6942.17	9750.42	46228.4	9441.61	13475	15382.5	8502.81	13974.3	12750.4	7603.26	43886.6	14858.2	11357.7	9965.59	11503.5		10853	23192.6					10740	13161.8			11622.4	10367.4	13844.8	15425.9	10738.7	14756.1	14672.4	8800.92	17361.9	19256.7	15111.7	24087	17853.4	17039.4		10958.2		11015	18840	10545.9	10222	23365.5	15560.3	10410.2	19617.6	13801.5
SMC4															1255.98															1479.53							1718.08						1482.46			652.371												1117.89											857.23											
SMCHD1									428.1																																					1810.45																				1305.47														
SMPD1	746.012	850.616		520.147	681.328			1293.12		2583.22		816.268	919.066	1024.62	1007.65		934.878	1149.26	579.225	1573.21										485.13	1215.66							1052.51			859.315	2164.72		730.183		466.356		1274.92			1202.54				903.695		1497.91					1170.89					862.341			1023.89	1122.42	614.616	661.942		756.481					
SMPD4	20744	16611.6	24074.3	18743.1	24405.4	25108.1	4917.35	23463.8	5842.1	41559.5	34541.6	32561.5	14928.1	34888.1	44474.9	17868.7	37563.4	44159.2	14518	19751.2	29130.1	23299.8	22339.6	11127.4	27803.3	39821.9	32324.3	4696.28		14294.1		19604.7	32911.1	40405.6		35356.8	37848.4	23933.3	70610.2	25542.6	31004.1		27230.7	54332.1	21004.9	16989.6	22148.3		37753.7	26567.4	36209.9	62446.7	22096	46915	31590.7	13877.5	51772.1	17716.9	27221.6	42132.8	37843.7	54221.5	36268.8	31217.6	8966.63	8450.97	40012.7	8830.82	29168.5	37835.9	43140.2	42268.2	63619.7	14857.9	43063.4	69399	45736	55840	57759.8	
SMS	3948.21	2208.58	2410.3	2607.27	2833.4	3737.69	2333	3034.74	2610.13			4502.68	1850.88	2833.3	2919.65		3857.75		3743.41	2012.76	4980.28	3214.71	3389.41	3709.25	5313	4304.6	6459.88	6611.1	6943.96	7239.29		6489.17	5070.64	4910.81	6697.01	6423.14	4969.46	6815.24		7269.75	3257.41	2057.11	3554.79	3250.77	5502.46	6466.89	3589.42	5890.25	4561.3	5583.92	3931.85	4824.87	3679.71	3992.77	5731.41	4535.08	4357.67	5093.3	6569.12	7083.42	2981.23	2872.26		4370.75	3013.64	3430.66	4034.87	2226.78		2277.3		3001.95	3320.39	2277.96	2918.56	2166.9	4206.07		2629.69	3404.1
SNAP23	2930.8	2310.33	2778.87	2313.55		1670.22	2943.33		2463.4	3401.42	2377.29		2575.84	3221.78	3114.16	2798.47	3208.6		2551.86	3170.36	2551.82						2576.58	2452.38		1763.88							2663.74			2629.08	2704.66		3218.57	3082.62	3069.63	2771.9		2664.53	4531.71	4194.93	2220.61	2572.31		4654.34	3587.82	2045.83	2501.7	3779.27	4054.05	2849.81	3186.98	5570.16	1999.92	1780.81	1744.42	2772.98	2339.08	2097.51	4669.05	4701.27	3419.78		2793.67	2570.22	2219.78	3348.33	2985.16		3650.68	2679.34
SNCA		569.841	630.058	867.933		2422.42	1180.89		616.015	1374.85		1818.78		1025.14	1159.08	1142.67	810.566			1369.26	4118.12	3082.71	3749.16	6249.94	4170.8	4158.58	5294.47	4677.54	6303.12	3841.4		3914.76	3597.25	3057.91	5258.43	2602.17	3574.48	4251.2		5053.84	1846.25	1134.24	2075.23	1770.35	2616.1	753.344	1611.98	1707.91	1748.84	1588.1	2522.62	2525.97		2975.7	1376.97	1764	1684.18	2917.17	2327.78	1953.96	1769.04	1447		1162.48	709.824	1416.87	1223.66	1279.9	1219.49	1185.72		1166.73	902.71	1195.88		918.009	859.966		1143.3	2567.59
SND1	13862.1	12443.4	8715.26	9321.9	8156.44	8100.8	12258.8	7146.89	13489.3	9406.2	10756.7	8267.48	10545.9	10797.3	10693.6	8821.97	11323		10298.3	9556.4	9479.6	7626.82	8140.44	8602.53	8524.25	8475.11	11018.3	11466	7097.34	9132.51		8517.36	7893.57	8361.45	7068.6	12638	9393.85	9117.78		9747.22	6429.69	5749.62	7583.71	6454.89	6063.85	6309.31	6580.32	6607.85	6262.8	5445.19	7029.36	6987.64	4648.04	5497.9	10060.8	9209.14	6533.12	7473.19	6875.62	9190.92	9443.43	7669.18	8529.36	10165.8	9249.09	7761.64	8660.65	8945.73	8034.34	7415.42	5976.41	8073.63	8670.9	8493.43	6377.24	7036.95	8668.87	7633.08	7364.7	8509.58
SNRNP200	2431.94	1843.36	2673.98	2365.82	2893.51	2776.26	2582.95	2328.99	2138.1	3198.33	3509.7	2909.78	1328.83	2164.87	2386.2	2292.9	3179.7		3007.14	3458.74	3148.41	3114.66	2972.41	3309.87	3768.37	3523.72	3514.76	3018.51	1891.59	4114.21		3591.16	4622.74	3088.64		4010.19	2682.82	3964.48		2743.98	2613.21	2097.83	2606.63	1719.34	2428.57	2738.58	1978.22	2933.05	2580.28	2252.6	2406.69	2063.7	3267.56	2555.92	2098.68	2157.26	1911.43	3118.43	2810.65	2320.86	3009.37	2947.92	3131.51	1456.37	2196.46	2203.7	2770.48	2582.96	2227.23	2352.13	2683.76	2773	2956.69	2439.07	2453.33	2876.38	2370.76	2909.54	2829.34	2655.48
SNRNP70	8453.77	6447.87	10275.7	7146.44	6580.26	5274.43	7566.92	7173.63	6058.34		5661.93			6698.62	5260.26	6752.32	5910.35		6703.84	6956.42	8383.97		7955.27	6063.36	8327.35		6056.47	4949.45	3934.17	7166.33		4797.79	6903.62	5518.07	6566.18	6906.54	6103.24	4653.48		7161.78	4082.55	5099.79				5069.18	5343.25	5089.96			3387.35					8316.72		3802.93			6413.57	4580	7998.12		4688.91		5872.42	6427.57	3470.43		5543.69	4987.16	6701.75	3614.58	5675.84	5567.56	7213.5	6822.15	7078.83	7486.33
SNRPA	3111.93	2552.68	4105.99	3912.79	4155.9	4062.26	4037.4	5347.03	3328.6	2959.99	5412.93	5835.96		3784.34	5049.25	4049.95	3411.8		3591.6	3616.97	4438.16	7108.52	4343.49	4362	4515.56	6300.91	5286.98	4534.34		4338.16		5379.25	5987.48	5060.83		4063.61	4753.87			4138.42	3869.15	3312.55	4626.29	5426.18	4501.51	6457.72		4440.79		4586.36					3403.67	3418.44	5156.46		3735.31	3451.55	3927.17	4560.06	3982.91	2641.43	3326.7	3595.93	3983.52	4655.72	3826	3332.89	3380.78	3326.05	4702.54	3520.18		3218.84	3271		3754.73	3150.24
SNRPA1	2363.21	1903.2	2679.93	2049.61	4316.23	2875.26	2765.85	2699.86	1943.02	3338.64	2397.79	3581.42		3206.89	2883.12	1663.08	3006.03		2778.55	3127.07	3596.6	3225.04	3361.14	4055.09	5438.02	4695.66	3839.98	4581.74		6148.07		4514.09	5777.4	3566.94	5420.98	5642.96	4357.05	4827.29		3675.4	3117.44	3385.9	2604.67	2516.75		2145.31		2703.11	3626.3		3845.22		4272.61		2718.18	1758.03			1965.96	2698.74	2383.64		2963.03		1624.81	1827.35	2377.18	2911.87	2118.07		2949.93	3059.98	2329.07	2701.04			3047.73			2628.19
SNRPB2	697.705	697.675	563.358	662.141	1273.37		942.986		492.401		1262.06	1136.7		571.246	872.568	915.307	1130.52		1105.23	576.56	1377.67	953.424	1263.91	2143.21	1789.67	962.506	1129.12	1209.65		1614.69		770.514	1776.54			1272.06	805.921			1271.15		1143.42			956.179	742.701			669.043		1168.33	1120.18	653.145		990.151	771.613			1125.61				1366.14		1300.64		1457.22	1707.64				1544.89			992.258		1423.26		1172.57	1618.49
SNRPC	1871.57	2705.69	2836.16	2301.22		2545.34	3232.76		2367.39			3025.55		2512.92		2961.13	2644.78		2681.47	4166.64	3030.26		3162.44	3924		3394.51	5356.01	4025.17		3418.69		3734.19	5473.77	3412.15		3547.93	2828.56			3054.62		2424.94	2704.1			2196.53		2489.32			2057.63	3002.34		2217.09	2691.37	3591.22	3093.78			2071.02	3324.49		2701.49		3266.83	2403		2197.67	1914.12			2431.05	2554.51	2535.23	1656.47		2627.74		3681.09	
SNRPD1	4076.92	2719.26	4106.83	4845.14	7208.13	5083.79	7230.42	5094.58	5024.67	5736.61	6708.94	4440.35	2774.01	4212.21	4348.28	5133.25	4387.52		1357.19	4772.51	4546.72	4429.76	5613.66	6670.53	5608.72	5430.76	5067.26	6975.79	5962.72	5806.51		6557.03	6655.17	7470.75	4408.2	5934.47	5464.21	6248.39		5535.66	4761.54	5272.23	3922.52	4154.79	3448.62	6972.94	3092.95	3393.81	4701.17	4689.81	4890.63	3302.77	4059.37	5277.17	3971.53	3547.76	4609.41	5160.13		5970.53	2351.03	3667.41	3888.95		2170.92	2310.74	2814.02	4791.05	4034.41	4314.32	7720.63	3338.35	3268.81	2704.1	4596.57	3687.69	2924.7	4425.5	4301	3622.95
